1457349181,projet_25_30_6.dat,172,5,test
1457349196,projet_12_10_1.dat,41,1,test
1457349198,projet_12_10_10.dat,115,2,test
1457349201,projet_12_10_3.dat,65,2,test
1457349210,projet_12_10_5.dat,107,3,test
1457349211,projet_12_10_6.dat,49,1,test
1457349212,projet_12_10_7.dat,51,1,test
1457349216,projet_12_10_9.dat,44,2,test
1457349217,projet_15_17_1.dat,40,1,test
1457349223,projet_15_17_10.dat,241,6,test
1457349228,projet_15_17_3.dat,114,3,test
1457349231,projet_15_17_4.dat,104,3,test
1457349237,projet_15_17_5.dat,215,5,test
1457349247,projet_15_17_7.dat,92,3,test
1457349251,projet_15_17_8.dat,131,4,test
1457349255,projet_15_17_9.dat,101,4,test
1457349257,projet_20_25_1.dat,67,2,test
1457349269,projet_20_25_10.dat,423,12,test
1457349277,projet_20_25_3.dat,169,6,test
1457349282,projet_20_25_4.dat,156,5,test
1457349294,projet_20_25_5.dat,389,12,test
1457349299,projet_20_25_6.dat,144,5,test
1457349306,projet_20_25_7.dat,159,7,test
1457349314,projet_20_25_8.dat,241,8,test
1457349318,projet_12_10_1.dat,40,2,test
1457349323,projet_12_10_10.dat,115,5,test
1457349324,projet_20_25_9.dat,200,10,test
1457349327,projet_12_10_3.dat,65,3,test
1457349329,projet_12_10_4.dat,62,2,test
1457349330,projet_25_30_1.dat,113,6,test
1457349334,projet_12_10_5.dat,107,5,test
1457349343,projet_12_10_7.dat,50,3,test
1457349347,projet_12_10_8.dat,73,4,test
1457349350,projet_25_30_10.dat,554,20,test
1457349352,projet_15_17_1.dat,40,2,test
1457349362,projet_15_17_10.dat,238,10,test
1457349370,projet_25_30_3.dat,235,15,test
1457349371,projet_15_17_3.dat,114,6,test
1457349384,projet_25_30_4.dat,197,14,test
1457349399,projet_15_17_5.dat,215,8,test
1457349403,projet_15_17_6.dat,89,4,test
1457349404,projet_25_30_5.dat,513,20,test
1457349409,projet_15_17_7.dat,91,5,test
1457349416,projet_15_17_8.dat,133,7,test
1457349421,projet_15_17_9.dat,101,5,test
1457349424,projet_20_25_1.dat,67,3,test
1457349424,projet_25_30_7.dat,174,10,test
1457349438,projet_25_30_8.dat,289,14,test
1457349439,projet_20_25_10.dat,422,15,test
1457349451,projet_25_30_9.dat,286,13,test
1457349452,projet_5_8_1.dat,24,1,test
1457349453,projet_5_8_10.dat,40,1,test
1457349455,projet_5_8_3.dat,30,1,test
1457349456,projet_5_8_4.dat,18,1,test
1457349457,projet_5_8_5.dat,40,1,test
1457349458,projet_5_8_6.dat,23,1,test
1457349459,projet_5_8_7.dat,30,1,test
1457349462,projet_5_8_9.dat,23,0,test
1457349475,projet_20_25_5.dat,389,9,test
1457349493,projet_20_25_7.dat,164,5,test
1457349500,projet_20_25_8.dat,232,7,test
1457349506,projet_20_25_9.dat,200,6,test
1457349509,projet_25_30_1.dat,113,3,test
1457349523,projet_25_30_10.dat,554,14,test
1457349534,projet_25_30_3.dat,241,9,test
1457349540,projet_25_30_4.dat,199,6,test
1457349554,projet_25_30_5.dat,513,14,test
1457349579,projet_25_30_7.dat,172,7,test
1457349587,projet_25_30_8.dat,291,8,test
1457349596,projet_25_30_9.dat,286,9,test
1457349596,projet_5_8_1.dat,24,0,test
1457349597,projet_5_8_10.dat,40,1,test
1457349598,projet_5_8_3.dat,30,0,test
1457349598,projet_5_8_4.dat,18,0,test
1457349599,projet_5_8_5.dat,40,1,test
1457349600,projet_5_8_6.dat,23,1,test
1457349600,projet_5_8_7.dat,29,0,test
1457349601,projet_5_8_8.dat,28,1,test
1457349601,projet_5_8_9.dat,23,0,test
1457350384,projet_12_10_4.dat,62,2,test
1457363772,projet_25_30_3.dat,243,26,test
1457363826,projet_25_30_3.dat,242,31,test
1457363942,projet_25_30_3.dat,239,32,test
1457364106,projet_25_30_3.dat,243,33,test
1457364193,projet_25_30_3.dat,244,32,test
1457364233,projet_25_30_3.dat,242,31,test
1457364305,projet_12_10_1.dat,41,3,test
1457364314,projet_12_10_10.dat,115,9,test
1457364321,projet_12_10_3.dat,65,6,test
1457364327,projet_12_10_4.dat,62,6,test
1457364338,projet_12_10_5.dat,107,11,test
1457364343,projet_12_10_6.dat,50,5,test
1457364347,projet_12_10_7.dat,51,4,test
1457364353,projet_12_10_8.dat,75,6,test
1457364362,projet_15_17_1.dat,40,4,test
1457364380,projet_15_17_10.dat,242,18,test
1457364386,projet_12_10_1.dat,41,3,test
1457364395,projet_12_10_10.dat,115,9,test
1457364402,projet_12_10_3.dat,64,6,test
1457364408,projet_12_10_4.dat,62,6,test
1457364417,projet_12_10_5.dat,107,9,test
1457364422,projet_12_10_6.dat,51,5,test
1457364427,projet_12_10_7.dat,53,5,test
1457364433,projet_12_10_8.dat,77,6,test
1457364438,projet_12_10_9.dat,44,5,test
1457364442,projet_15_17_1.dat,40,4,test
1457364461,projet_15_17_10.dat,241,19,test
1457364476,projet_15_17_3.dat,116,12,test
1457364517,projet_15_17_5.dat,215,20,test
1457364526,projet_15_17_6.dat,92,9,test
1457364535,projet_15_17_7.dat,94,9,test
1457364573,projet_15_17_9.dat,101,11,test
1457364580,projet_20_25_1.dat,67,7,test
1457364615,projet_20_25_10.dat,423,35,test
1457364639,projet_20_25_3.dat,171,19,test
1457364714,projet_20_25_5.dat,389,38,test
1457364746,projet_20_25_7.dat,163,17,test
1457364769,projet_20_25_8.dat,234,23,test
1457364790,projet_20_25_9.dat,200,21,test
1457364801,projet_25_30_1.dat,113,11,test
1457364850,projet_25_30_10.dat,553,49,test
1457364888,projet_25_30_3.dat,239,28,test
1457364910,projet_25_30_4.dat,218,22,test
1457364961,projet_25_30_5.dat,513,51,test
1457365005,projet_25_30_7.dat,178,22,test
1457365107,projet_5_8_1.dat,24,3,test
1457365111,projet_5_8_10.dat,40,4,test
1457365116,projet_5_8_3.dat,30,3,test
1457365361,projet_12_10_1.dat,41,3,test
1457365369,projet_12_10_10.dat,115,8,test
1457365376,projet_12_10_3.dat,65,5,test
1457365397,projet_12_10_5.dat,107,9,test
1457365401,projet_12_10_6.dat,50,4,test
1457365406,projet_12_10_7.dat,52,5,test
1457365417,projet_12_10_9.dat,44,5,test
1457365421,projet_15_17_1.dat,40,4,test
1457365441,projet_15_17_10.dat,242,20,test
1457365456,projet_15_17_3.dat,116,12,test
1457365465,projet_15_17_4.dat,104,9,test
1457365487,projet_15_17_5.dat,215,21,test
1457365515,projet_15_17_7.dat,94,9,test
1457365528,projet_15_17_8.dat,133,13,test
1457365539,projet_15_17_9.dat,101,11,test
1457365547,projet_20_25_1.dat,67,7,test
1457365584,projet_20_25_10.dat,424,37,test
1457365609,projet_20_25_3.dat,172,21,test
1457365625,projet_20_25_4.dat,170,16,test
1457365661,projet_20_25_5.dat,389,36,test
1457365694,projet_20_25_7.dat,163,18,test
1457365717,projet_20_25_8.dat,230,23,test
1457365740,projet_20_25_9.dat,201,23,test
1457365750,projet_25_30_1.dat,113,10,test
1457365799,projet_25_30_10.dat,554,49,test
1457365834,projet_25_30_3.dat,237,28,test
1457365858,projet_25_30_4.dat,210,24,test
1457365908,projet_25_30_5.dat,513,50,test
1457365949,projet_25_30_7.dat,177,23,test
1457365983,projet_25_30_8.dat,289,34,test
1457366015,projet_25_30_9.dat,286,32,test
1457366017,projet_5_8_1.dat,24,2,test
1457366020,projet_5_8_10.dat,40,3,test
1457366023,projet_5_8_3.dat,30,3,test
1457366029,projet_5_8_5.dat,40,3,test
1457366031,projet_5_8_6.dat,23,2,test
1457366033,projet_5_8_7.dat,30,2,test
1457366036,projet_5_8_8.dat,28,3,test
1457366038,projet_5_8_9.dat,23,2,test
